,date,actions,transactions
310,2020-04-15,"[-0.52379686 -0.12033609  1.         -0.7744092  -0.29212573  0.35304576
 -1.         -1.          1.          0.12192637 -0.1659864  -0.62836915
  1.          0.80997205 -1.          0.7123609  -0.30367866 -1.
 -0.18845949 -0.47271514  0.55364484 -1.         -0.31615195  0.25839242
 -0.51114243 -0.24862728 -0.5351859   0.12407115  0.1550141  -0.3157904
  1.          1.          0.65554327  1.          1.         -1.
 -0.20041354 -1.          0.64970344  0.16830564  0.5529402  -0.50074023
 -0.49506393 -0.66803163  0.34258598  0.7131382  -0.48965135 -0.44747856
 -0.0711217   1.        ]","[-269.4178772     0.          919.30352783 -118.86327362  -63.92975235
   90.72927094 -157.59248352    0.          935.38366699   33.82503128
  -24.36497688  -38.37195206  116.99245453    3.45700264 -188.73979187
   50.53782272  -26.3952713  -153.37893677  -62.3922348  -112.30628967
   28.67458344 -391.82803345  -53.20524597    0.         -102.00611115
  -38.06366348 -179.40113831   45.54273224   50.22261047    0.
  307.38775635  255.5949707  1008.00085449   72.39242554  800.83288574
 -122.45987701 -205.96638489 -183.73976135  122.96931458  165.3361969
  154.14083862    0.         -611.26086426 -755.91424561   21.65568352
   13.96956539  -33.69882584  -21.07300758   -2.26295376   28.57312584]"
311,2020-04-16,"[ 1.          1.         -0.44580463 -1.          0.5480815   1.
 -1.          1.         -0.5723811   1.         -0.24202473 -1.
 -0.99516755  0.28515455 -0.75106674  1.         -0.8914467  -0.70669204
 -1.         -0.05148034 -1.          1.         -0.51056695 -0.63881147
 -0.4253696  -1.         -1.          1.         -1.         -1.
 -0.47224176 -0.08312943  0.02049908  1.         -0.14483787  1.
  0.62665653 -0.32357848  0.20835896  0.25079587  0.06695212  1.
  0.04149682  0.61192685 -0.14647177 -0.2129222   0.44352224  1.
  0.1425008   0.868898  ]","[   0.            0.         -411.25131226    0.            0.
    0.         -159.00222778    0.         -544.46112061    0.
  -35.06649399  -61.7303009  -118.80442047    0.         -143.22019958
    0.          -79.97648621 -106.76267242 -341.9364624   -12.19017792
  -51.71743393    0.          -87.47107697    0.          -85.02323914
 -151.2081604  -212.39264679    0.         -326.82089233    0.
 -145.3364563   -21.84753418    0.            0.         -117.27762604
    0.            0.          -60.15475845    0.            0.
    0.            0.            0.            0.           -9.5960722
   -4.12450314    0.            0.            0.            0.        ]"
312,2020-04-17,"[ 0.50273    -0.83866256  0.913467    0.25890747  0.6368789   0.09361328
  0.05608107  1.          1.         -0.772139   -0.05080678  1.
  0.88436323 -0.46202415  1.         -1.          0.21899115 -1.
  0.16604884  1.          0.34443545  1.         -0.51485956 -0.2909789
 -1.         -1.          0.14404193  0.22683333  0.11378358  0.6627571
  0.4639055  -1.         -0.0268886   1.          0.03056497  0.2582112
 -0.9005191   0.43432426  0.30595812 -0.806831   -1.         -0.1454194
  1.          1.          0.11019892  1.          0.8790578  -1.
  1.          0.11298664]","[ 260.87115479    0.          839.75341797  308.56112671  136.66812134
   24.88642693    9.00591183  334.9859314   956.60827637  -52.55270767
   -7.00261545   61.74295425  107.82814026   -1.95217574  187.1285553
  -69.70992279   19.82523537 -147.26022339   57.47145844  237.35266113
   17.60951614  390.03082275  -64.87787819    0.         -191.89807129
 -138.9278717    48.79766846   81.84142303   37.37373352  359.01556396
  140.31974792 -259.42221069  -41.22500992   73.0508194    24.86735916
   31.77991867 -925.46972656   81.14842987   58.76058197 -165.3361969
 -278.15484619    0.         1466.53369141 1146.55236816    7.18215227
   19.39341354   62.91675568  -48.2877655    29.35988426    3.06912136]"
313,2020-04-20,"[ 1.          0.3122583  -0.29436257 -0.7855293  -0.32220387 -1.
 -0.33338118 -1.          0.64275897  0.33169767 -0.3587123   0.6987244
  0.29177004 -0.9859667   0.8341444  -0.7215687   1.         -0.7890255
  1.          0.18023144 -1.          1.         -0.15381852 -0.09896448
  0.8983449   0.12101474  1.         -0.32052794  0.19209895 -1.
  0.36871657  1.          0.15817572 -0.5100201  -0.2980373  -0.93755275
 -1.          1.          1.         -0.5516213  -0.3876198  -0.01027654
 -0.6295856   0.38658556 -0.8018272  -0.29843855  1.         -0.5627834
 -0.35332394 -1.        ]","[  516.87597656    23.290205    -270.1416626   -308.56112671
   -69.99928284  -259.87527466   -52.29853058  -333.71600342
   614.86853027    91.77776337   -50.76078796    43.50305939
    34.02661514    -4.06777048   161.07652283   -49.49743652
    89.08352661  -114.33660889   344.24356079    42.04276276
   -50.59848022   390.62805176     0.             0.
   156.71302795    17.41856003   338.14172363  -116.14256287
    62.54768372  -359.01556396   112.45953369   259.69033813
   241.80712891   -36.21787262  -238.30781555  -112.63301849
 -1021.72180176   177.71965027   181.44538879     0.
  -108.23377991     0.          -923.30859375   441.28756714
   -49.49465179    -5.61784649    71.0513916    -27.03960419
   -10.05903816   -26.05784416]"
314,2020-04-21,"[-0.93217736 -0.11434811  1.         -1.          0.8738201  -1.
  0.33707204  0.12969789  1.         -0.8568346  -0.6906441   0.75003475
 -0.5914871   0.66145164  0.73994917 -0.8452485   0.88298815 -1.
  1.          0.9588858   0.8930902  -1.          0.11560635 -1.
 -0.6735623  -0.71537685  0.5086694   0.7852029   0.30122468 -0.9528731
 -0.20712411 -0.2158047   1.         -1.         -1.         -0.17012715
 -0.7402653   0.17850983 -1.          1.         -0.5164253  -0.53238016
 -1.         -1.          0.29269007  0.05169918 -1.         -0.7532453
 -0.6016047   0.23170716]","[-4.86111603e+02 -8.49868488e+00  9.27316895e+02  0.00000000e+00
  1.88950424e+02 -2.59477417e+02  5.28132401e+01  4.31187973e+01
  9.51221375e+02 -9.17777634e+01 -2.08601577e+01  4.66494064e+01
 -6.89019165e+01  2.72603869e+00  1.43997086e+02 -5.70114632e+01
  7.68767776e+01 -8.99001300e+01  3.42395386e+02  2.26843521e+02
  4.55389214e+01 -3.90329193e+02  1.94681816e+01  0.00000000e+00
 -1.21796219e+02 -1.01977295e+02  1.73189987e+02  2.75077393e+02
  9.88795471e+01  0.00000000e+00 -6.26870003e+01 -5.49073830e+01
  1.53765723e+03 -6.99498291e+01 -7.98339478e+02 -1.99474182e+01
 -7.60775879e+02  3.17572117e+01 -1.80673050e+02  9.87966553e+02
 -1.43410034e+02  0.00000000e+00 -5.43225098e+02 -1.14150037e+03
  1.77396736e+01  9.84052420e-01 -6.68810425e+01 -2.44685745e+00
 -1.68213367e+01  6.08073854e+00]"
315,2020-04-22,"[ 0.3168119  -0.12559055  0.7506948   0.8029449  -1.          1.
  1.          0.26287708  0.1244247   0.6709686  -1.          1.
  0.7261694   1.          0.53193724 -0.53296435  0.9411275   0.8595437
 -0.13210759  0.17317629  0.5911956  -0.971715   -0.5664859  -0.14686535
  1.         -0.8211075   0.27714851 -0.57204694  0.3698463   0.74852955
 -1.          0.2908696  -0.2936853  -0.28279108  0.5250337  -1.
 -1.          1.          0.22557253 -1.         -0.58098966 -0.13747446
  1.         -1.         -0.00308661  0.17773971 -0.11709303 -1.
  1.         -0.7343432 ]","[ 0.00000000e+00 -9.51058865e+00  0.00000000e+00  0.00000000e+00
 -2.19221329e+02  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.63915939e+01
  0.00000000e+00  0.00000000e+00 -4.58172340e+01  0.00000000e+00
  0.00000000e+00 -3.83985992e+02 -1.94681816e+01  0.00000000e+00
  0.00000000e+00 -1.20043556e+02  0.00000000e+00 -2.04791046e+02
  0.00000000e+00  0.00000000e+00 -3.06098724e+02  0.00000000e+00
 -4.52910492e+02 -2.00900726e+01  0.00000000e+00 -1.18387184e+02
 -1.03579712e+03  0.00000000e+00  0.00000000e+00 -9.87966553e+02
 -1.64954529e+02  0.00000000e+00  0.00000000e+00 -1.15164917e+03
 -1.88396513e-01  0.00000000e+00 -7.94178391e+00  0.00000000e+00
  0.00000000e+00 -2.00273266e+01]"
316,2020-04-23,"[ 1.          0.43978134  0.66208565  0.4156079   1.          0.83589923
 -1.          1.          0.5989183  -1.         -0.14104725  1.
  1.         -0.53945386  1.          1.          1.         -0.39529085
  0.88676107 -0.15269423  0.3971479   0.38636684  0.8223965   0.66856825
  1.         -0.93672943  0.04436227  0.3769006  -0.7685864   0.556369
  0.54764426  0.76866525 -1.         -0.7666791  -0.57369405  0.08712853
  0.10405599  1.         -1.         -0.6035856  -0.19738336 -0.00568788
 -0.1524314  -0.45676082 -0.17232244 -0.7360106   0.08643992 -1.
  0.1865156   0.4188504 ]","[  523.54925537    33.01622009   617.19116211   490.91415405
   219.03213501   218.34280396  -157.4961853    330.99649048
   572.93017578     0.             0.            61.68597794
   120.07771301    -2.19252253   194.7116394     67.96876526
    87.10816193     0.           304.44012451   -37.13778305
    20.44231033   153.27151489   139.26837158     0.
   179.21853638  -136.23451233    15.63461208   135.88859558
  -254.37077332   285.66610718   166.73391724   198.99790955
 -1537.65722656   -39.08022499  -464.52960205    10.33160973
   107.56919098   180.0549469   -182.29014587     0.
   -55.94702911     0.             0.          -531.92132568
   -10.06504536   -14.5466013      5.77019358     0.
     5.45910311    11.46903133]"
317,2020-04-24,"[ 1.         -1.         -0.0706827   0.7060953   0.07817773  0.18017897
 -1.          0.599927    0.7208667  -1.          1.          0.5626389
  0.275157   -0.8322499  -0.11448022 -0.35829544 -0.20273836  0.36030263
 -1.          1.          1.         -0.8693904  -0.00371453  0.31132218
  1.         -0.1799483   0.0388967   0.23508507 -0.7238612  -0.05423813
 -1.          0.7547309   0.46743032  0.6326532   1.          1.
  0.03162609  1.         -0.9396617  -1.          0.8157049  -0.5626004
  1.         -0.8372787   1.          1.          0.39483264 -1.
 -0.50187325 -1.        ]","[ 0.00000000e+00 -3.82971516e+01 -6.60067825e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.57688904e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -3.36158347e+00 -2.16594620e+01 -2.45960732e+01
 -1.81510677e+01  0.00000000e+00 -3.37860657e+02  0.00000000e+00
  0.00000000e+00 -3.46771332e+02 -6.20846629e-01  0.00000000e+00
  0.00000000e+00 -2.68464165e+01  0.00000000e+00  0.00000000e+00
 -2.40940125e+02 -2.82737656e+01 -3.05915161e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.70315582e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.55753967e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.49204950e+01 -2.78488693e+01]"
318,2020-04-27,"[ 1.         -0.3661573  -1.         -0.17481819 -1.         -0.11918676
  1.          0.96494704 -1.         -0.7807376   1.         -0.22773963
 -0.18816668  1.          1.         -0.11714232 -1.          1.
  0.00868251 -0.9389394   1.         -0.9819787   0.45194376 -1.
 -0.02408244 -1.          0.6213921  -1.         -0.75304914  0.40149245
 -0.3460408  -0.42988408 -0.97188073 -0.44579425 -0.71732324  1.
 -0.43121046 -0.83843666 -0.59778386 -1.          0.54512787  1.
  0.62134326  0.96433425 -0.8484024   1.          0.57845294 -1.
  0.13022186  0.26770112]","[  524.07055664     0.          -932.19232178  -207.41563416
  -223.75970459   -31.61888504   158.56202698   321.61044312
  -976.92504883     0.           142.63096619   -14.37566853
   -22.64748955     4.04464245   187.32905579    -8.0780344
   -89.34442902   150.8992157      2.97484732  -238.29496765
    54.54710007  -397.58154297    74.39990997     0.
    -4.38454056  -153.09527588   222.17648315  -363.38528442
  -252.10040283   211.22955322  -107.01277924  -114.84155273
 -1503.20288086     0.          -594.00732422   120.38909912
  -449.29922485  -153.62059021  -109.55847168     0.
   158.41122437   824.87835693   929.2364502   1117.9909668
   -40.16134685    20.01097488    40.64321518     0.
     3.87443757     7.62512684]"
319,2020-04-28,"[ 0.9921825   1.         -1.         -1.         -1.          0.94180644
 -1.          1.         -0.4582218  -1.         -0.7399786   0.17018941
  1.          1.          1.         -0.06209393  1.         -0.4804948
 -0.43840513 -1.         -0.41298488 -1.         -0.3596726  -0.9493999
 -1.          0.07739965  1.         -0.37121844 -0.49895632  0.96817803
 -0.34478042 -1.         -0.3887165  -0.3219034  -0.43810317  0.90712667
  0.72749054 -1.          1.          1.         -1.         -0.03858693
  0.850043    0.24318747 -1.         -0.94921446  1.         -0.24552095
  0.11492182 -0.03618791]","[ 5.05890350e+02  7.38556824e+01 -9.22492188e+02 -2.83498520e+02
 -2.22486237e+02  2.47658707e+02 -1.53509384e+02  3.31826843e+02
 -4.47648315e+02  0.00000000e+00 -1.02891418e+02  1.06235991e+01
  1.22362175e+02  3.96400309e+00  1.89045212e+02 -4.05583382e+00
  8.87784119e+01 -7.19413376e+01 -1.50107895e+02 -2.53407059e+02
 -2.19389000e+01 -1.42172911e+02 -5.95344467e+01  0.00000000e+00
 -1.78017029e+02  1.16230698e+01  3.53811981e+02 -1.34895325e+02
 -1.62866013e+02  5.05729156e+02 -1.06558418e+02 -2.78393341e+02
 -5.99464050e+02  0.00000000e+00 -3.62206451e+02  1.08116379e+02
  7.52052551e+02 -1.77719650e+02  1.82551712e+02  1.00910211e+03
 -2.90594604e+02 -3.18815956e+01  1.25352881e+03  2.83838867e+02
  0.00000000e+00 -2.00255451e+01  6.77459946e+01  0.00000000e+00
  3.44420052e+00 -1.03114390e+00]"
320,2020-04-29,"[-0.8811709  -0.3157389  -0.45181248 -1.         -1.          0.2836049
  0.06016093  0.32681176  1.          0.47295707  1.          1.
 -1.          0.25968954 -0.9998368  -0.70915335  0.70202434 -0.17743321
 -0.4743409   1.          1.         -0.6952763   0.45520958  1.
 -1.          1.          1.          0.26080036 -0.45016193  0.12215442
  0.65265083 -0.26334262  0.831857   -1.         -0.6043025   1.
  0.27384087 -1.          0.7138574   0.45600167  0.26671162 -0.57497716
 -0.49713993  0.27261245 -1.          0.9348244  -0.91171813 -0.71453935
 -0.46663627  1.        ]","[-4.49723846e+02 -2.26211910e+01 -4.17517609e+02  0.00000000e+00
 -2.18091095e+02  7.30311737e+01  9.15889359e+00  1.06833351e+02
  9.88376709e+02  1.39215576e+02  1.42268158e+02  6.26172523e+01
 -1.21066551e+02  1.02689123e+00 -1.94033813e+02 -4.59343834e+01
  6.19744568e+01 -2.64086227e+01 -1.60686752e+02  2.45596451e+02
  5.15947952e+01  0.00000000e+00  7.44129944e+01  0.00000000e+00
 -1.69295258e+02  1.46708878e+02  3.52661530e+02  9.30373230e+01
 -1.46299911e+02  6.46654968e+01  2.00616882e+02 -7.31913910e+01
  1.28662891e+03  0.00000000e+00 -5.02045837e+02  1.18250832e+02
  2.81978790e+02 -1.74270065e+02  1.28564117e+02  4.59262421e+02
  7.66694717e+01 -4.80581360e+02 -7.25053162e+02  3.24755127e+02
  0.00000000e+00  1.86851196e+01 -6.08432693e+01  0.00000000e+00
 -1.32188435e+01  2.70326233e+01]"
321,2020-04-30,"[-0.6373859   0.7919663   0.41939396  0.7535538   0.42686787 -1.
  0.18962803  1.          0.45491725  1.         -0.64143074  0.10379557
  0.06170014  0.8108661   0.33940738 -0.9939651   1.         -0.82345074
 -0.07042663 -0.26232308 -0.92892885  0.9049891   0.36742845 -0.93763715
 -1.          1.          0.9481758  -1.          0.10903084 -0.3034252
 -0.49819404  0.1935468   1.          1.          1.         -1.
  1.         -1.         -0.03984601  1.          0.06868885 -0.11112138
  0.21758357 -0.33055267 -0.93397444  1.          1.         -0.3369334
  1.          1.        ]","[-316.7197876     0.            0.            0.            0.
 -261.61026001    0.            0.            0.            0.
  -94.98596191    0.            0.            0.            0.
  -65.26954651    0.          -52.54925537  -22.841465    -64.33145142
  -47.92294693    0.            0.            0.         -168.27877808
    0.            0.         -355.98590088    0.         -160.45922852
 -152.04139709    0.            0.            0.            0.
 -114.14326477    0.         -169.33940125   -7.05636311    0.
    0.          -88.19716644    0.         -391.97515869    0.
    0.            0.            0.            0.            0.        ]"
322,2020-05-06,"[-1.          0.0121351  -0.09099934 -0.6482319   0.53493947 -0.8122156
  0.09267236  0.4440266   0.93654674  1.         -0.9640469  -0.16102356
 -1.          1.         -1.          1.          0.02145903 -0.6965332
 -0.37514657 -1.         -0.7209237   1.          0.66886663  0.4432329
 -0.9977128  -1.         -0.74982864  0.9409813   1.         -0.01611695
  1.         -0.83801925 -0.49386907  0.21156466 -1.          1.
 -0.7800887  -0.06842184  0.33459774 -1.          1.         -1.
  0.8190887  -0.76517665  1.         -1.         -1.          0.8214176
  1.         -0.78526336]","[-4.95967773e+02  8.66962790e-01 -8.20937958e+01  0.00000000e+00
  1.14647247e+02 -2.10537460e+02  1.36139135e+01  1.44346329e+02
  9.07928833e+02  2.78154846e+02 -8.70217438e+01 -1.04135151e+01
 -1.14340858e+02  3.99626136e+00 -1.93316650e+02  6.36499138e+01
  1.85585177e+00  0.00000000e+00 -1.23796036e+02 -2.28597549e+02
 -3.38113251e+01  3.96083527e+02  1.17491379e+02  0.00000000e+00
 -4.55761527e+01 -1.43731857e+02 -2.55139206e+02  3.24713715e+02
  3.14629639e+02 -8.43589401e+00  3.01937836e+02 -1.85938512e+02
 -7.50629272e+02  1.46081142e+01 -2.16043461e+02  1.14041473e+02
 -7.93951111e+02 -1.15789843e+01  5.96901169e+01 -9.89844177e+02
  2.79381104e+02 -2.24218235e+02  1.16255359e+03 -8.95090027e+02
  5.49664383e+01 -2.12264557e+01 -6.89708481e+01  4.04355621e+01
  2.57351894e+01 -1.98126526e+01]"
