,cash,asset_value,total_assets,reward,date
406,120912.41028078165,2020163.5743290246,2141075.9846098064,1.04441797615053,2020-09-03
407,120912.41028078165,2062968.1102044675,2183880.5204852493,1.1052821862097202,2020-09-04
408,120912.41028078165,2061678.6525355885,2182591.0628163703,1.10344869308064,2020-09-07
409,120912.41028078165,1990768.7476221635,2111681.1579029453,1.0026211695563414,2020-09-08
410,120912.41028078165,1992919.6588012273,2113832.069082009,1.0056795722966991,2020-09-09
411,120912.41028078165,1922914.4465969275,2043826.856877709,0.9061384406456224,2020-09-10
412,120912.41028078165,1942811.9173145355,2063724.327595317,0.9344308590221961,2020-09-11
413,552.4099439442482,2101845.090418523,2102397.5003624675,0.9894206413621928,2020-09-14
414,552.4099439442482,2120373.361691059,2120925.7716350034,1.0157661809575012,2020-09-15
415,5552.409849950108,2144912.3542628,2150464.76411275,1.0577679783449097,2020-09-16
416,15424.715106926426,2140596.5979429316,2156021.313049858,1.065668892460564,2020-09-17
417,15424.715106926426,2142296.9504074156,2157721.665514342,1.0680866411279988,2020-09-18
418,20315.119320145113,2169038.629424164,2189353.7487443094,1.1130646257958117,2020-09-21
419,20315.119320145113,2138601.2078106194,2158916.3271307647,1.0697853427745532,2020-09-22
